path,kind,bytes,loc
.claude/worktrees/awesome-germain-363713/frontend/e2e/misplaced-item.spec.ts,.ts,1853,40
.claude/worktrees/awesome-germain-363713/frontend/e2e/recount-assignment-ui.spec.ts,.ts,9111,271
.claude/worktrees/awesome-germain-363713/frontend/e2e/settings-notifications-smoke.spec.ts,.ts,10666,362
.claude/worktrees/awesome-germain-363713/frontend/e2e/supervisor-smoke.spec.ts,.ts,2639,76
.claude/worktrees/awesome-germain-363713/frontend/e2e/visual.spec.ts,.ts,8185,264
.claude/worktrees/awesome-germain-363713/frontend/e2e/watchtower-regression.spec.ts,.ts,2509,77
.claude/worktrees/awesome-germain-363713/frontend/eas.json,.json,280,20
.claude/worktrees/awesome-germain-363713/frontend/expo-sqlite.d.ts,.ts,654,24
.claude/worktrees/awesome-germain-363713/frontend/index.js,.js,71,3
.claude/worktrees/awesome-germain-363713/frontend/jest.config.js,.js,1276,43
.claude/worktrees/awesome-germain-363713/frontend/jest.polyfills.js,.js,355,13
.claude/worktrees/awesome-germain-363713/frontend/jest.setup.js,.js,11080,370
.claude/worktrees/awesome-germain-363713/frontend/lighthouserc.json,.json,1013,27
.claude/worktrees/awesome-germain-363713/frontend/lint-report.txt,.txt,7108,100
.claude/worktrees/awesome-germain-363713/frontend/metro.config.js,.js,1546,48
.claude/worktrees/awesome-germain-363713/frontend/package.json,.json,8661,182
.claude/worktrees/awesome-germain-363713/frontend/playwright.config.ts,.ts,2912,99
.claude/worktrees/awesome-germain-363713/frontend/plugins/withQuotedReactNativeBundlePhase.js,.js,1697,47
.claude/worktrees/awesome-germain-363713/frontend/pnpm-lock.yaml,.yaml,474293,13192
.claude/worktrees/awesome-germain-363713/frontend/pnpm-workspace.yaml,.yaml,177,9
.claude/worktrees/awesome-germain-363713/frontend/react-native-text-override.d.ts,.ts,1088,34
.claude/worktrees/awesome-germain-363713/frontend/scripts/generate_brand_assets.py,.py,4842,136
.claude/worktrees/awesome-germain-363713/frontend/scripts/update-ip.js,.js,3706,125
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/AppShell.tsx,.tsx,810,25
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/BootStateViews.tsx,.tsx,7091,254
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/BootStateViews.web.tsx,.tsx,5817,216
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/RootStack.tsx,.tsx,1682,46
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/RootStack.web.tsx,.tsx,1025,33
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/initApp.test.ts,.ts,4009,124
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/initApp.ts,.ts,5737,218
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/initAuthAndSettings.test.ts,.ts,2439,81
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/initAuthAndSettings.ts,.ts,2031,60
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/initDevTools.ts,.ts,509,25
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/initMobileRuntime.ts,.ts,777,34
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/withTimeout.test.ts,.ts,761,25
.claude/worktrees/awesome-germain-363713/frontend/src/bootstrap/withTimeout.ts,.ts,503,19
.claude/worktrees/awesome-germain-363713/frontend/src/components/AppLogo.tsx,.tsx,2558,99
.claude/worktrees/awesome-germain-363713/frontend/src/components/DataTable.stories.tsx,.tsx,5382,229
.claude/worktrees/awesome-germain-363713/frontend/src/components/DataTable.tsx,.tsx,8090,291
.claude/worktrees/awesome-germain-363713/frontend/src/components/ErrorBoundary.tsx,.tsx,4127,141
.claude/worktrees/awesome-germain-363713/frontend/src/components/ErrorBoundary.web.tsx,.tsx,3632,135
.claude/worktrees/awesome-germain-363713/frontend/src/components/Input.stories.tsx,.tsx,4272,188
.claude/worktrees/awesome-germain-363713/frontend/src/components/ItemVerification.tsx,.tsx,6642,233
.claude/worktrees/awesome-germain-363713/frontend/src/components/LoadingSkeleton.tsx,.tsx,664,26
.claude/worktrees/awesome-germain-363713/frontend/src/components/LogoutButton.tsx,.tsx,3567,126
.claude/worktrees/awesome-germain-363713/frontend/src/components/LottieAnimation.tsx,.tsx,1808,79
.claude/worktrees/awesome-germain-363713/frontend/src/components/LottieLoading.tsx,.tsx,2315,89
.claude/worktrees/awesome-germain-363713/frontend/src/components/Pagination.tsx,.tsx,5188,198
.claude/worktrees/awesome-germain-363713/frontend/src/components/PullToRefresh.tsx,.tsx,772,33
.claude/worktrees/awesome-germain-363713/frontend/src/components/RefreshButton.tsx,.tsx,1404,51
.claude/worktrees/awesome-germain-363713/frontend/src/components/SearchAutocomplete.stories.tsx,.tsx,3343,138
.claude/worktrees/awesome-germain-363713/frontend/src/components/SessionTimeoutWarning.tsx,.tsx,3791,137
.claude/worktrees/awesome-germain-363713/frontend/src/components/SwipeableRow.tsx,.tsx,2060,81
.claude/worktrees/awesome-germain-363713/frontend/src/components/SyncStatusBar.tsx,.tsx,6762,239
.claude/worktrees/awesome-germain-363713/frontend/src/components/UpgradeNotification.tsx,.tsx,8181,292
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/ActiveUsersPanel.tsx,.tsx,12345,404
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/ChartsPanel.tsx,.tsx,4179,150
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/ErrorLogsPanel.tsx,.tsx,22395,839
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/KPICard.tsx,.tsx,7095,242
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/PerformanceChart.tsx,.tsx,9920,389
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/QuickStats.tsx,.tsx,1583,58
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/RecentIssues.tsx,.tsx,2170,77
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/RoleSelector.tsx,.tsx,10666,396
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/SystemStatusPanel.tsx,.tsx,9475,342
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/dashboard/DashboardPanels.tsx,.tsx,21324,565
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/dashboard/DashboardReportModal.tsx,.tsx,4736,123
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/dashboard/dashboardWebShared.ts,.ts,16613,714
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/index.ts,.ts,512,13
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/ColumnSettingsModal.tsx,.tsx,6045,187
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/ItemDetailsModal.tsx,.tsx,5645,173
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/RealtimeDashboardSummary.tsx,.tsx,3501,122
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/RealtimeDashboardTable.tsx,.tsx,9596,302
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/RealtimeDashboardToolbar.tsx,.tsx,8727,286
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/RealtimeStatsStrip.tsx,.tsx,4034,148
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/__tests__/RealtimeDashboardToolbar.test.tsx,.tsx,1076,32
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/__tests__/realtimeDashboardLive.test.ts,.ts,1813,69
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/realtimeDashboardLive.ts,.ts,994,41
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/realtime-dashboard/realtimeDashboardShared.ts,.ts,2108,89
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/users/UserFiltersBar.tsx,.tsx,9424,308
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/users/UserFormModal.tsx,.tsx,16056,465
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/users/UsersTable.tsx,.tsx,21880,758
.claude/worktrees/awesome-germain-363713/frontend/src/components/admin/users/userManagementShared.ts,.ts,2403,108
.claude/worktrees/awesome-germain-363713/frontend/src/components/analytics/AnalyticsDashboard.tsx,.tsx,8469,275
.claude/worktrees/awesome-germain-363713/frontend/src/components/analytics/MetricCard.tsx,.tsx,3614,141
.claude/worktrees/awesome-germain-363713/frontend/src/components/analytics/VarianceChart.tsx,.tsx,4451,160
.claude/worktrees/awesome-germain-363713/frontend/src/components/analytics/index.ts,.ts,241,8
.claude/worktrees/awesome-germain-363713/frontend/src/components/auth/AuthGuard.tsx,.tsx,5724,163
.claude/worktrees/awesome-germain-363713/frontend/src/components/auth/ConnectionStatus.tsx,.tsx,5364,204
.claude/worktrees/awesome-germain-363713/frontend/src/components/auth/PasswordInput.tsx,.tsx,5576,196
.claude/worktrees/awesome-germain-363713/frontend/src/components/auth/PermissionGate.tsx,.tsx,1584,71
.claude/worktrees/awesome-germain-363713/frontend/src/components/auth/PinKeypad.tsx,.tsx,7115,277
.claude/worktrees/awesome-germain-363713/frontend/src/components/auth/RoleLayoutGuard.tsx,.tsx,1725,59
.claude/worktrees/awesome-germain-363713/frontend/src/components/auth/index.ts,.ts,254,5
.claude/worktrees/awesome-germain-363713/frontend/src/components/branding/BrandLogo.tsx,.tsx,2434,108
.claude/worktrees/awesome-germain-363713/frontend/src/components/camera/CameraControls.tsx,.tsx,4248,168
.claude/worktrees/awesome-germain-363713/frontend/src/components/camera/ScanGuideOverlay.tsx,.tsx,7318,269
.claude/worktrees/awesome-germain-363713/frontend/src/components/camera/index.ts,.ts,189,7
.claude/worktrees/awesome-germain-363713/frontend/src/components/charts/BarChart.tsx,.tsx,5257,185
.claude/worktrees/awesome-germain-363713/frontend/src/components/charts/LineChart.tsx,.tsx,7018,240
.claude/worktrees/awesome-germain-363713/frontend/src/components/charts/PieChart.tsx,.tsx,5261,179
.claude/worktrees/awesome-germain-363713/frontend/src/components/charts/SimpleBarChart.tsx,.tsx,6597,257
.claude/worktrees/awesome-germain-363713/frontend/src/components/charts/SimpleLineChart.tsx,.tsx,9469,338
.claude/worktrees/awesome-germain-363713/frontend/src/components/charts/SimplePieChart.tsx,.tsx,6797,260
.claude/worktrees/awesome-germain-363713/frontend/src/components/charts/index.ts,.ts,181,7
.claude/worktrees/awesome-germain-363713/frontend/src/components/common/AccessibilityEnhancer.tsx,.tsx,2961,104
.claude/worktrees/awesome-germain-363713/frontend/src/components/common/ThemeToggle.tsx,.tsx,3047,105
.claude/worktrees/awesome-germain-363713/frontend/src/components/common/VirtualList.tsx,.tsx,926,32
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/AdminCrashScreen.tsx,.tsx,7103,227
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/ErrorState.tsx,.tsx,6985,255
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/LoadingSkeleton.tsx,.tsx,2280,93
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/LoadingState.tsx,.tsx,8969,359
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/NetworkStatusBanner.tsx,.tsx,3956,137
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/StaffCrashScreen.tsx,.tsx,11592,366
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/Toast.tsx,.tsx,5217,203
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/ToastProvider.tsx,.tsx,3073,112
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/ToastProvider.web.tsx,.tsx,5666,201
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/__tests__/StaffCrashScreen.test.ts,.ts,2161,63
.claude/worktrees/awesome-germain-363713/frontend/src/components/feedback/index.ts,.ts,316,11
.claude/worktrees/awesome-germain-363713/frontend/src/components/filters/FilterPanel.tsx,.tsx,12549,417
.claude/worktrees/awesome-germain-363713/frontend/src/components/filters/SearchInput.tsx,.tsx,7951,285
.claude/worktrees/awesome-germain-363713/frontend/src/components/filters/index.ts,.ts,378,16
.claude/worktrees/awesome-germain-363713/frontend/src/components/forms/DateRangePicker.tsx,.tsx,4391,163
.claude/worktrees/awesome-germain-363713/frontend/src/components/forms/EnhancedButton.tsx,.tsx,307,10
.claude/worktrees/awesome-germain-363713/frontend/src/components/forms/EnhancedTextInput.tsx,.tsx,382,14
.claude/worktrees/awesome-germain-363713/frontend/src/components/forms/Input.tsx,.tsx,3987,159
.claude/worktrees/awesome-germain-363713/frontend/src/components/forms/SearchAutocomplete.tsx,.tsx,16805,549
.claude/worktrees/awesome-germain-363713/frontend/src/components/forms/__tests__/SearchAutocomplete.test.tsx,.tsx,3516,129
.claude/worktrees/awesome-germain-363713/frontend/src/components/forms/index.ts,.ts,198,5
.claude/worktrees/awesome-germain-363713/frontend/src/components/index.ts,.ts,381,10
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/AdminLayout.tsx,.tsx,4304,154
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/Container.tsx,.tsx,1560,56
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/Header.tsx,.tsx,4100,146
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/ResponsiveLayout.tsx,.tsx,6548,271
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/Screen.tsx,.tsx,2927,116
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/Section.tsx,.tsx,3001,114
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/SettingGroup.tsx,.tsx,1641,65
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/SettingItem.tsx,.tsx,4026,158
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/StaffLayout.tsx,.tsx,2557,90
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/SupervisorLayout.tsx,.tsx,2675,103
.claude/worktrees/awesome-germain-363713/frontend/src/components/layout/index.ts,.ts,482,17
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/BulkEntryModal.tsx,.tsx,5745,210
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/ImageViewerModal.tsx,.tsx,2542,94
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/OptionSelectModal.tsx,.tsx,2384,90
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/PhotoCaptureModal.tsx,.tsx,11190,383
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/PinEntryModal.tsx,.tsx,6163,225
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/SearchableSelectModal.tsx,.tsx,6730,249
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/SerialScannerModal.tsx,.tsx,32500,1050
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/__tests__/PhotoCaptureModal.test.tsx,.tsx,3309,113
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/__tests__/SerialScannerModal.logic.test.tsx,.tsx,584,17
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/__tests__/SerialScannerModal.permission.test.tsx,.tsx,1845,67
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/__tests__/serialScannerState.test.ts,.ts,3018,106
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/index.ts,.ts,313,9
.claude/worktrees/awesome-germain-363713/frontend/src/components/modals/serialScannerState.ts,.ts,1811,72
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/AdminSidebar.tsx,.tsx,12892,416
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/AppHeader.tsx,.tsx,6286,215
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/BottomNavBar.tsx,.tsx,4430,173
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/QuickActions.tsx,.tsx,3287,127
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/StaffTabBar.tsx,.tsx,4733,177
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/SupervisorSidebar.tsx,.tsx,14982,519
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/__tests__/BottomNavBar.test.tsx,.tsx,6939,219
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/adminNavShared.ts,.ts,3881,147
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/bottomNavShared.ts,.ts,2297,84
.claude/worktrees/awesome-germain-363713/frontend/src/components/navigation/index.ts,.ts,420,11
.claude/worktrees/awesome-germain-363713/frontend/src/components/premium/PremiumButton.tsx,.tsx,1451,46
.claude/worktrees/awesome-germain-363713/frontend/src/components/premium/PremiumCard.tsx,.tsx,1325,40
.claude/worktrees/awesome-germain-363713/frontend/src/components/premium/PremiumInput.tsx,.tsx,1688,62
.claude/worktrees/awesome-germain-363713/frontend/src/components/premium/index.ts,.ts,521,21
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ActiveSectionHeader.tsx,.tsx,3520,121
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/BarcodeScanner.tsx,.tsx,9905,319
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/BatchDetailsModal.tsx,.tsx,12380,405
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/BatchVariantsSection.tsx,.tsx,8074,239
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/CameraView.tsx,.tsx,1305,42
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/CountQuantitySection.tsx,.tsx,14464,444
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/EvidenceNotesSection.tsx,.tsx,13608,413
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/FinishRackModal.tsx,.tsx,6050,190
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/FlexibleDateField.tsx,.tsx,8906,289
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ItemDateFieldsSection.tsx,.tsx,3313,109
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ItemDetailModals.tsx,.tsx,1926,66
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ItemDisplay.tsx,.tsx,11055,301
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ItemMrpSection.tsx,.tsx,4610,153
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ItemSearch.tsx,.tsx,16682,548
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ItemSubmitBar.tsx,.tsx,2005,67
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ItemSummarySection.tsx,.tsx,15694,492
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/LocationInput.tsx,.tsx,4245,150
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/LocationVerificationSection.tsx,.tsx,9134,264
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/MRPVariantSelector.tsx,.tsx,5272,179
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/PhotoCapture.tsx,.tsx,10791,364
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/QuantityInputForm.tsx,.tsx,18646,529
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/RackProgressCard.tsx,.tsx,3100,115
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ResultOverlay.tsx,.tsx,2158,76
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ScanAreaOverlay.tsx,.tsx,9130,343
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ScanCameraOverlay.tsx,.tsx,6062,217
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ScanFeedback.tsx,.tsx,9825,376
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ScanLookupPanel.tsx,.tsx,18058,602
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/ScanStatsCard.tsx,.tsx,4412,142
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/SectionFocusConfig.tsx,.tsx,12160,393
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/SerialEntriesSection.tsx,.tsx,5825,174
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/SerialEntryCard.tsx,.tsx,3179,104
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/SerialNumberEntry.tsx,.tsx,9243,291
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/SerializedItemSection.tsx,.tsx,3737,121
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/SessionStartModal.tsx,.tsx,3563,130
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/VarianceReasonModal.tsx,.tsx,3739,136
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/__tests__/LocationVerificationSection.test.tsx,.tsx,1393,46
.claude/worktrees/awesome-germain-363713/frontend/src/components/scan/index.ts,.ts,818,19
.claude/worktrees/awesome-germain-363713/frontend/src/components/session/BulkActionBar.tsx,.tsx,7956,281
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/ChangePasswordModal.tsx,.tsx,14209,459
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/ChangePinModal.tsx,.tsx,9763,324
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/FontSizeSlider.tsx,.tsx,5020,180
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/FontStylePicker.tsx,.tsx,4488,154
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/SettingsScreenPrimitives.tsx,.tsx,9318,379
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/SettingsSyncStatus.tsx,.tsx,3737,128
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/UserSettingsSections.tsx,.tsx,25640,756
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/__tests__/UserSettingsSections.test.tsx,.tsx,6965,230
.claude/worktrees/awesome-germain-363713/frontend/src/components/settings/index.ts,.ts,671,20
.claude/worktrees/awesome-germain-363713/frontend/src/components/staff/RecentScans.tsx,.tsx,6600,224
.claude/worktrees/awesome-germain-363713/frontend/src/components/suggestions/SmartSuggestionsPanel.tsx,.tsx,16080,522
.claude/worktrees/awesome-germain-363713/frontend/src/components/supervisor/RecountAssignmentModal.tsx,.tsx,6798,229
.claude/worktrees/awesome-germain-363713/frontend/src/components/supervisor/dashboard/CreateSessionModal.tsx,.tsx,8212,259
.claude/worktrees/awesome-germain-363713/frontend/src/components/supervisor/dashboard/SupervisorActivitySection.tsx,.tsx,2964,94
.claude/worktrees/awesome-germain-363713/frontend/src/components/supervisor/dashboard/SupervisorOverviewCard.tsx,.tsx,6881,230
.claude/worktrees/awesome-germain-363713/frontend/src/components/supervisor/dashboard/SupervisorRecentSessionsSection.tsx,.tsx,7126,224
.claude/worktrees/awesome-germain-363713/frontend/src/components/supervisor/dashboard/SupervisorStatsSection.tsx,.tsx,3949,136
.claude/worktrees/awesome-germain-363713/frontend/src/components/supervisor/dashboard/supervisorDashboardShared.ts,.ts,1474,55
.claude/worktrees/awesome-germain-363713/frontend/src/components/supervisor/offlineQueueFeedback.ts,.ts,912,35
.claude/worktrees/awesome-germain-363713/frontend/src/components/sync/ConflictResolutionModal.tsx,.tsx,6597,209
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/Accordion.tsx,.tsx,4524,178
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ActivityFeedItem.tsx,.tsx,6524,247
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AdminResponsiveGrid.tsx,.tsx,1290,53
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AnimatedCard.tsx,.tsx,8138,307
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AnimatedCounter.tsx,.tsx,2956,105
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AnimatedInput.tsx,.tsx,6207,238
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AnimatedListItem.tsx,.tsx,5147,202
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AnimatedPressable.tsx,.tsx,5401,190
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AppButton.tsx,.tsx,879,27
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AppCard.tsx,.tsx,536,17
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AppInput.tsx,.tsx,419,14
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AppearanceSettings.tsx,.tsx,9331,305
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/AuroraBackground.tsx,.tsx,8285,299
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/Avatar.tsx,.tsx,4206,177
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/Badge.tsx,.tsx,2956,122
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/BottomSheet.tsx,.tsx,2606,98
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/Checkbox.tsx,.tsx,4096,166
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/Chip.tsx,.tsx,4639,194
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ConfirmDialog.tsx,.tsx,294,11
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ConfirmModal.tsx,.tsx,8701,314
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/EmptyState.tsx,.tsx,2396,100
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/EnhancedBottomSheet.tsx,.tsx,9035,308
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/EnhancedButton.tsx,.tsx,7790,284
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/EnhancedInput.tsx,.tsx,14987,562
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/FadeIn.tsx,.tsx,3105,129
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/FloatingActionButton.tsx,.tsx,6377,225
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/FloatingScanButton.tsx,.tsx,5455,200
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/GlassCard.tsx,.tsx,5753,194
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/InlineAlert.tsx,.tsx,2074,72
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/LiveIndicator.tsx,.tsx,3532,146
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/LoadingSpinner.tsx,.tsx,1099,49
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/Modal.stories.tsx,.tsx,5466,226
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/Modal.tsx,.tsx,7194,256
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ModernButton.tsx,.tsx,11052,401
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ModernCard.tsx,.tsx,9264,332
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ModernHeader.tsx,.tsx,9112,314
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ModernInput.tsx,.tsx,8782,302
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/MultiSelectList.tsx,.tsx,12452,435
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/MyPressable.tsx,.tsx,4581,184
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/OnlineStatus.tsx,.tsx,1495,55
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ParticleField.tsx,.tsx,5096,195
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/PatternBackground.tsx,.tsx,13386,463
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/PremiumHeader.tsx,.tsx,8266,291
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ProgressBar.tsx,.tsx,3296,135
.claude/worktrees/awesome-germain-363713/frontend/src/components/ui/ProgressRing.tsx,.tsx,4290,152
